rundate,this_period,last_period,grp_cd,grp_name,apt1_apt_name,apt2_apt_name,total_pax_tp,total_pax_shd_tp,total_pax_cht_tp,total_pax_lp,total_pax_shd_lp,total_pax_cht_lp,total_pax_pc
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,HUMBERSIDE,CARDIFF WALES,334,0,334,107,0,107,212.14953
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,HUMBERSIDE,EAST MIDLANDS INTERNATIONAL,44,0,44,344,344,0,-87.2093
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,HUMBERSIDE,EXETER,174,0,174,0,0,0,0
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,HUMBERSIDE,FARNBOROUGH,0,0,0,100,0,100,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,HUMBERSIDE,GUERNSEY,0,0,0,100,0,100,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,HUMBERSIDE,ISLE OF MAN,62,0,62,0,0,0,0
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,HUMBERSIDE,JERSEY,1986,1183,803,1989,0,1989,-0.15083
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,HUMBERSIDE,LEEDS BRADFORD,276,97,179,79,79,0,249.36709
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,HUMBERSIDE,NEWCASTLE,88,0,88,37,37,0,137.83784
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,HUMBERSIDE,NEWQUAY,1306,1306,0,1332,1332,0,-1.95195
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,HUMBERSIDE,NORWICH,81,0,81,138,25,113,-41.30435
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,HUMBERSIDE,SOUTHAMPTON,74,0,74,0,0,0,0
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,HUMBERSIDE,STANSTED,0,0,0,33,0,33,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,HUMBERSIDE,TEESSIDE INTERNATIONAL AIRPORT,309,309,0,10,0,10,2990
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,HUMBERSIDE,WARTON,0,0,0,20,0,20,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,INVERNESS,ABERDEEN,207,207,0,0,0,0,0
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,INVERNESS,BELFAST CITY (GEORGE BEST),15320,15320,0,18243,18243,0,-16.02258
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,INVERNESS,BENBECULA,981,981,0,4987,4987,0,-80.32886
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,INVERNESS,BIRMINGHAM,190,190,0,18206,18206,0,-98.95639
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,INVERNESS,BRISTOL,92222,92222,0,83629,83629,0,10.27514
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,INVERNESS,EDINBURGH,136,136,0,52,14,38,161.53846
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,INVERNESS,GATWICK,222265,222265,0,222505,222505,0,-0.10786
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,INVERNESS,GLASGOW,86,84,2,159,159,0,-45.91195
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,INVERNESS,HEATHROW,159779,159779,0,158717,158717,0,0.66912
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,INVERNESS,KIRKWALL,600,600,0,1299,1299,0,-53.81062
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,INVERNESS,LUTON,140908,140906,2,149898,149898,0,-5.99741
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,INVERNESS,MANCHESTER,28079,28079,0,27048,27048,0,3.81174
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,INVERNESS,NORTHOLT,2,0,2,0,0,0,0
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,INVERNESS,OXFORD (KIDLINGTON),13,0,13,0,0,0,0
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,INVERNESS,STANSTED,295,0,295,132,0,132,123.48485
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,INVERNESS,STORNOWAY,15703,15703,0,12180,12180,0,28.92447
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,INVERNESS,SUMBURGH,15207,15207,0,12538,12213,325,21.28729
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,ISLAY,COLONSAY,0,0,0,111,111,0,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,ISLAY,GLASGOW,30535,30535,0,28761,28761,0,6.16807
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,ISLAY,OBAN (NORTH CONNEL),0,0,0,54,54,0,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,ISLE OF MAN,BELFAST CITY (GEORGE BEST),2123,2107,16,9095,9095,0,-76.6575
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,ISLE OF MAN,BELFAST INTERNATIONAL,17855,17855,0,19971,19971,0,-10.59536
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,ISLE OF MAN,BIRMINGHAM,18336,18336,0,20141,20141,0,-8.96182
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,ISLE OF MAN,BRISTOL,20743,20743,0,27072,27072,0,-23.3784
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,ISLE OF MAN,EDINBURGH,9344,9344,0,11220,11220,0,-16.72014
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,ISLE OF MAN,GATWICK,163805,163805,0,159823,159823,0,2.49151
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,ISLE OF MAN,GUERNSEY,809,809,0,1013,541,472,-20.1382
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,ISLE OF MAN,HEATHROW,31961,31961,0,33170,33170,0,-3.64486
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,ISLE OF MAN,LIVERPOOL (JOHN LENNON),178672,178672,0,171818,171818,0,3.9891
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,ISLE OF MAN,LONDON CITY,20827,20827,0,18313,18313,0,13.72795
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,ISLE OF MAN,LUTON,2523,2523,0,0,0,0,0
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,ISLE OF MAN,MANCHESTER,121233,121233,0,119845,119845,0,1.15816
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,ISLE OF MAN,NEWCASTLE,93,0,93,0,0,0,0
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,ISLE OF MAN,NORTHOLT,15,0,15,0,0,0,0
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,ISLE OF MAN,TEESSIDE INTERNATIONAL AIRPORT,0,0,0,184,0,184,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,JERSEY,ALDERNEY,14,14,0,49,49,0,-71.42857
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,JERSEY,BELFAST CITY (GEORGE BEST),0,0,0,1434,1434,0,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,JERSEY,BELFAST INTERNATIONAL,19046,19046,0,18174,18174,0,4.79806
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,JERSEY,BIRMINGHAM,37790,37790,0,33338,33338,0,13.35413
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,JERSEY,BOURNEMOUTH,158,158,0,0,0,0,0
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,JERSEY,BRISTOL,31185,31185,0,35732,35732,0,-12.72529
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,JERSEY,EAST MIDLANDS INTERNATIONAL,24384,24384,0,26945,26945,0,-9.50455
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,JERSEY,EDINBURGH,17798,17744,54,17925,17925,0,-0.70851
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,JERSEY,EXETER,27500,27500,0,28418,28418,0,-3.23035
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,JERSEY,GATWICK,381673,381673,0,342540,342540,0,11.42436
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,JERSEY,GLASGOW,53371,53371,0,51018,51018,0,4.6121
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,JERSEY,GUERNSEY,64830,63909,921,77257,76537,720,-16.08527
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,JERSEY,HEATHROW,335045,335045,0,335638,335638,0,-0.17668
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,JERSEY,HUMBERSIDE,1979,1979,0,1971,1971,0,0.40589
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,JERSEY,ISLE OF MAN,802,802,0,500,500,0,60.4
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,JERSEY,LEEDS BRADFORD,13284,13284,0,13248,13248,0,0.27174
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,JERSEY,LIVERPOOL (JOHN LENNON),118835,118835,0,118671,118671,0,0.1382
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,JERSEY,LONDON CITY,98,98,0,3179,3179,0,-96.91727
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,JERSEY,LUTON,101937,101937,0,101331,101331,0,0.59804
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,JERSEY,MANCHESTER,91717,91717,0,87909,87909,0,4.33175
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,JERSEY,NEWCASTLE,5216,5216,0,5501,5436,65,-5.18088
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,JERSEY,NEWQUAY,140,0,140,0,0,0,0
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,JERSEY,NORWICH,3658,3658,0,3939,3939,0,-7.13379
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,JERSEY,SOUTHAMPTON,89523,89523,0,99895,99895,0,-10.3829
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,JERSEY,STANSTED,0,0,0,3654,3654,0,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,JERSEY,TEESSIDE INTERNATIONAL AIRPORT,2202,2202,0,2350,2350,0,-6.29787
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,KIRKWALL,ABERDEEN,37984,37918,66,42821,42821,0,-11.29586
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,KIRKWALL,DUNDEE,88,88,0,209,209,0,-57.89474
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,KIRKWALL,EDAY,696,696,0,523,523,0,33.07839
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,KIRKWALL,EDINBURGH,36283,36283,0,38277,38277,0,-5.20939
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,KIRKWALL,GLASGOW,20619,20619,0,17340,17340,0,18.91003
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,KIRKWALL,HEATHROW,3640,3640,0,2600,2600,0,40
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,KIRKWALL,INVERNESS,6112,6112,0,5251,5251,0,16.39688
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,KIRKWALL,LONDON CITY,0,0,0,231,231,0,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,KIRKWALL,NORTH RONALDSAY,6714,6714,0,5903,5903,0,13.73878
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,KIRKWALL,PAPA WESTRAY,4726,4726,0,4691,4691,0,0.74611
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,KIRKWALL,SANDAY,3025,3025,0,3211,3211,0,-5.79259
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,KIRKWALL,STRONSAY,3001,3001,0,3033,3033,0,-1.05506
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,KIRKWALL,SUMBURGH,8193,8193,0,6171,6171,0,32.76616
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,KIRKWALL,WESTRAY,3358,3358,0,3368,3368,0,-0.29691
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LEEDS BRADFORD,BELFAST CITY (GEORGE BEST),125797,125797,0,113169,113169,0,11.15853
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LEEDS BRADFORD,BELFAST INTERNATIONAL,55117,55117,0,41080,41080,0,34.16991
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LEEDS BRADFORD,BOURNEMOUTH,0,0,0,191,0,191,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LEEDS BRADFORD,CARDIFF WALES,0,0,0,101,0,101,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LEEDS BRADFORD,EDINBURGH,0,0,0,52,0,52,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LEEDS BRADFORD,EXETER,72,0,72,0,0,0,0
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LEEDS BRADFORD,GATWICK,57,0,57,0,0,0,0
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LEEDS BRADFORD,GUERNSEY,3779,3779,0,4082,4082,0,-7.42283
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LEEDS BRADFORD,JERSEY,13323,13323,0,11922,11922,0,11.75138
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LEEDS BRADFORD,LUTON,39,0,39,42,0,42,-7.14286
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LEEDS BRADFORD,NORWICH,0,0,0,68,0,68,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LEEDS BRADFORD,STANSTED,38,0,38,47,0,47,-19.14894
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LERWICK (TINGWALL),FAIR ISLE,1905,1905,0,1910,1910,0,-0.26178
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LERWICK (TINGWALL),FOULA,935,935,0,1003,1003,0,-6.77966
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),ABERDEEN,0,0,0,178,178,0,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),BELFAST CITY (GEORGE BEST),120264,120264,0,116223,116223,0,3.47694
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),BELFAST INTERNATIONAL,398679,398679,0,395118,395118,0,0.90125
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),BIGGIN HILL,169,0,169,249,0,249,-32.12851
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),BIRMINGHAM,80,80,0,325,325,0,-75.38462
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),BOURNEMOUTH,322,0,322,352,0,352,-8.52273
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),BRISTOL,240,240,0,78,0,78,207.69231
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),CARDIFF WALES,40,0,40,0,0,0,0
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),CITY OF DERRY (EGLINTON),4540,4540,0,10546,10546,0,-56.9505
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),EAST MIDLANDS INTERNATIONAL,78,0,78,0,0,0,0
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),EDINBURGH,0,0,0,169,138,31,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),FARNBOROUGH,160,0,160,318,0,318,-49.68553
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),GATWICK,1041,127,914,1501,669,832,-30.64624
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),GUERNSEY,4456,4456,0,0,0,0,0
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),ISLE OF MAN,177950,177806,144,171824,171824,0,3.56528
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),JERSEY,118220,118220,0,118378,118378,0,-0.13347
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),LEEDS BRADFORD,269,269,0,34,34,0,691.17647
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),LONDON CITY,18,18,0,0,0,0,0
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),LUTON,855,0,855,1027,151,876,-16.74781
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),MANCHESTER,745,745,0,552,552,0,34.96377
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),MARHAM(KINGS LYNN),65,0,65,0,0,0,0
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),NEWCASTLE,301,0,301,379,0,379,-20.58047
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),NORWICH,153,0,153,246,0,246,-37.80488
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),PRESTWICK,0,0,0,54,0,54,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),SOUTHAMPTON,517,0,517,250,66,184,106.8
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),SOUTHEND,0,0,0,45,0,45,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),STANSTED,1062,267,795,689,0,689,54.13643
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,ABERDEEN,76640,76640,0,70625,70584,41,8.51681
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,BELFAST CITY (GEORGE BEST),224545,224545,0,171634,171634,0,30.82781
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,BELFAST INTERNATIONAL,540616,540616,0,502380,502380,0,7.61097
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,BIGGIN HILL,0,0,0,28,0,28,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,BIRMINGHAM,351,351,0,580,580,0,-39.48276
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,BOURNEMOUTH,191,145,46,90,90,0,112.22222
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,BRISTOL,444,176,268,45,45,0,886.66667
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,CAMBRIDGE,45,45,0,462,462,0,-90.25974
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,CARDIFF WALES,45,0,45,31,0,31,45.16129
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,CITY OF DERRY (EGLINTON),57866,57866,0,56352,56352,0,2.68668
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,EAST MIDLANDS INTERNATIONAL,153,153,0,277,277,0,-44.76534
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,EDINBURGH,341,341,0,993,960,33,-65.65962
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,EXETER,160,129,31,0,0,0,0
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,GATWICK,1194,901,293,136,98,38,777.94118
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,GLASGOW,982,195,787,42,42,0,2238.09524
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,GUERNSEY,61165,61133,32,63274,63274,0,-3.33312
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,HEATHROW,625190,625190,0,573029,573029,0,9.10268
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,INVERNESS,21789,21789,0,22076,22076,0,-1.30005
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,ISLE OF MAN,120865,120865,0,119353,119353,0,1.26683
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,JERSEY,92531,92531,0,87991,87991,0,5.15962
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,LEEDS BRADFORD,364,364,0,479,479,0,-24.00835
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,LIVERPOOL (JOHN LENNON),0,0,0,248,248,0,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,LONDON CITY,0,0,0,46,0,46,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,LUTON,274,178,96,334,0,334,-17.96407
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,NEWCASTLE,142,142,0,178,0,178,-20.22472
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,NEWQUAY,48550,48550,0,75091,75091,0,-35.34511
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,SOUTHAMPTON,44,44,0,5515,5418,97,-99.20218
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,SOUTHEND,0,0,0,45,0,45,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,STANSTED,844,557,287,494,51,443,70.8502
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,STORNOWAY,6693,6693,0,4851,4851,0,37.97155
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,MANCHESTER,SUMBURGH,35,35,0,11361,11361,0,-99.69193
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWCASTLE,ABERDEEN,4406,4406,0,20786,20786,0,-78.80304
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWCASTLE,BELFAST CITY (GEORGE BEST),29270,29270,0,24802,24802,0,18.01468
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWCASTLE,BELFAST INTERNATIONAL,232097,232097,0,204379,204379,0,13.56206
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWCASTLE,BRISTOL,146958,146958,0,142391,142391,0,3.20737
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWCASTLE,EAST MIDLANDS INTERNATIONAL,0,0,0,86,0,86,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWCASTLE,EDINBURGH,62,0,62,0,0,0,0
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWCASTLE,EXETER,13636,13636,0,13453,13453,0,1.36029
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWCASTLE,GLASGOW,110,0,110,0,0,0,0
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWCASTLE,HEATHROW,494727,494727,0,435542,435542,0,13.58882
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWCASTLE,JERSEY,5243,5243,0,5421,5421,0,-3.28353
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWCASTLE,LIVERPOOL (JOHN LENNON),0,0,0,45,0,45,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWCASTLE,LUTON,123,0,123,0,0,0,0
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWCASTLE,NEWQUAY,3234,3234,0,3968,3968,0,-18.49798
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWCASTLE,SOUTHAMPTON,42470,42470,0,46908,46808,100,-9.46107
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWCASTLE,STANSTED,167,0,167,133,0,133,25.56391
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWQUAY,ABERDEEN,2932,2932,0,3711,3711,0,-20.99165
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWQUAY,BELFAST CITY (GEORGE BEST),7362,7362,0,14105,14105,0,-47.80574
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWQUAY,BRISTOL,0,0,0,156,156,0,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWQUAY,CARDIFF WALES,0,0,0,4,4,0,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWQUAY,EAST MIDLANDS INTERNATIONAL,0,0,0,2419,2419,0,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWQUAY,EDINBURGH,20811,20811,0,20815,20815,0,-0.01922
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWQUAY,EXETER,0,0,0,5,5,0,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWQUAY,GATWICK,83700,83700,0,84025,84025,0,-0.38679
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWQUAY,GLASGOW,5394,5394,0,5073,5073,0,6.32762
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWQUAY,GUERNSEY,375,375,0,0,0,0,0
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWQUAY,HEATHROW,0,0,0,2668,2668,0,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWQUAY,HUMBERSIDE,1295,1295,0,1753,1753,0,-26.12664
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWQUAY,INVERNESS,0,0,0,76,76,0,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWQUAY,ISLE OF MAN,1335,1335,0,1716,1716,0,-22.2028
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWQUAY,ISLES OF SCILLY (ST.MARYS),1345,1345,0,1530,1530,0,-12.0915
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWQUAY,JERSEY,140,0,140,0,0,0,0
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWQUAY,LANDS END (ST JUST),21,21,0,52,52,0,-59.61538
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWQUAY,LEEDS BRADFORD,0,0,0,33,0,33,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWQUAY,MANCHESTER,47529,47529,0,72686,72686,0,-34.61052
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWQUAY,NEWCASTLE,3284,3284,0,4019,4019,0,-18.28813
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWQUAY,PRESTWICK,130,0,130,29,0,29,348.27586
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWQUAY,SOUTHAMPTON,0,0,0,51,51,0,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWQUAY,STANSTED,36193,36193,0,27281,27281,0,32.66742
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NEWQUAY,SUMBURGH,0,0,0,2,2,0,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NORWICH,ABERDEEN,29633,29633,0,32755,32755,0,-9.53137
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NORWICH,BLACKPOOL,151,81,70,0,0,0,0
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NORWICH,BRISTOL,0,0,0,152,37,115,-100
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NORWICH,CARDIFF WALES,261,0,261,112,35,77,133.03571
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NORWICH,EXETER,106,0,106,147,111,36,-27.89116
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NORWICH,HUMBERSIDE,78,78,0,124,82,42,-37.09677
14/03/2025 12:10,2024,2023,B,Other Reporting Airports,NORWICH,JERSEY,3666,3633,33,3983,3983,0,-7.95883
